Year,Id_Country,Id_Experience,Id_Ocupation,Id_Salary,Id_Age,Id_Gender,AngularJS,C,CPlusPlus,CSharp,CSS,HTML5,Java,JavaScript,jQuery,Nodejs,ObjectiveC,Perl,PHP,Python,Ruby,SQL,SQL_Server,TypeScript
2014,Algeria,,,,,,,,,,,,,,,,,,,,,,,
2014,Greece,,,,,,,,,,,,,,,,,,,,,,,
2014,Poland,,,,,,,,,,,,,,,,,,,,,,,
2014,Switzerland,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Australia,,,,,,,,,,,,,,,,,,,,,,,
2014,Austria,,,,,,,,,,,,,,,,,,,,,,,
2014,Sweden,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,
2014,Germany,,,,,,,,,,,,,,,,,,,,,,,
2014,Russia,,,,,,,,,,,,,,,,,,,,,,,
2014,Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Israel,,,,,,,,,,,,,,,,,,,,,,,
2014,New Zealand,,,,,,,,,,,,,,,,,,,,,,,
2014,Argentina,,,,,,,,,,,,,,,,,,,,,,,
2014,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,
2014,Denmark,,,,,,,,,,,,,,,,,,,,,,,
2014,Bulgaria,,,,,,,,,,,,,,,,,,,,,,,
2014,Romania,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Canada,,,,,,,,,,,,,,,,,,,,,,,
2014,China,,,,,,,,,,,,,,,,,,,,,,,
2014,Canada,,,,,,,,,,,,,,,,,,,,,,,
2014,Egypt,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Canada,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Belgium,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Tunisia,,,,,,,,,,,,,,,,,,,,,,,
2014,Spain,,,,,,,,,,,,,,,,,,,,,,,
2014,Singapore,,,,,,,,,,,,,,,,,,,,,,,
2014,Argentina,,,,,,,,,,,,,,,,,,,,,,,
2014,Russia,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Belgium,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Austria,,,,,,,,,,,,,,,,,,,,,,,
2014,Portugal,,,,,,,,,,,,,,,,,,,,,,,
2014,Russia,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,Japan,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Canada,,,,,,,,,,,,,,,,,,,,,,,
2014,Peru,,,,,,,,,,,,,,,,,,,,,,,
2014,Greece,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Germany,,,,,,,,,,,,,,,,,,,,,,,
2014,Israel,,,,,,,,,,,,,,,,,,,,,,,
2014,Russia,,,,,,,,,,,,,,,,,,,,,,,
2014,Canada,,,,,,,,,,,,,,,,,,,,,,,
2014,Algeria,,,,,,,,,,,,,,,,,,,,,,,
2014,Lithuania,,,,,,,,,,,,,,,,,,,,,,,
2014,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,
2014,Austria,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Philippines,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,Poland,,,,,,,,,,,,,,,,,,,,,,,
2014,Germany,,,,,,,,,,,,,,,,,,,,,,,
2014,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,
2014,Canada,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,Argentina,,,,,,,,,,,,,,,,,,,,,,,
2014,Tunisia,,,,,,,,,,,,,,,,,,,,,,,
2014,Portugal,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,
2014,Iran,,,,,,,,,,,,,,,,,,,,,,,
2014,Germany,,,,,,,,,,,,,,,,,,,,,,,
2014,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,
2014,Canada,,,,,,,,,,,,,,,,,,,,,,,
2014,Australia,,,,,,,,,,,,,,,,,,,,,,,
2014,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,Ukraine,,,,,,,,,,,,,,,,,,,,,,,
2014,Pakistan,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,
2014,Ukraine,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Russia,,,,,,,,,,,,,,,,,,,,,,,
2014,Russia,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Spain,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,Netherlands,,,,,,,,,,,,,,,,,,,,,,,
2014,Ireland,,,,,,,,,,,,,,,,,,,,,,,
2014,Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Hungary,,,,,,,,,,,,,,,,,,,,,,,
2014,Serbia,,,,,,,,,,,,,,,,,,,,,,,
2014,New Zealand,,,,,,,,,,,,,,,,,,,,,,,
2014,Hong Kong,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Spain,,,,,,,,,,,,,,,,,,,,,,,
2014,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Germany,,,,,,,,,,,,,,,,,,,,,,,
2014,Romania,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,Algeria,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,Armenia,,,,,,,,,,,,,,,,,,,,,,,
2014,Canada,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,Vietnam,,,,,,,,,,,,,,,,,,,,,,,
2014,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,
2014,Germany,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,Algeria,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,Canada,,,,,,,,,,,,,,,,,,,,,,,
2014,Slovenia,,,,,,,,,,,,,,,,,,,,,,,
2014,Argentina,,,,,,,,,,,,,,,,,,,,,,,
2014,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,Slovakia,,,,,,,,,,,,,,,,,,,,,,,
2014,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,
2014,Canada,,,,,,,,,,,,,,,,,,,,,,,
2014,Poland,,,,,,,,,,,,,,,,,,,,,,,
2014,Germany,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Switzerland,,,,,,,,,,,,,,,,,,,,,,,
2014,Germany,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Slovenia,,,,,,,,,,,,,,,,,,,,,,,
2014,Ukraine,,,,,,,,,,,,,,,,,,,,,,,
2014,Russia,,,,,,,,,,,,,,,,,,,,,,,
2014,Macedonia [FYROM],,,,,,,,,,,,,,,,,,,,,,,
2014,Slovenia,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,Austria,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Algeria,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,Australia,,,,,,,,,,,,,,,,,,,,,,,
2014,Canada,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Russia,,,,,,,,,,,,,,,,,,,,,,,
2014,Ecuador,,,,,,,,,,,,,,,,,,,,,,,
2014,Germany,,,,,,,,,,,,,,,,,,,,,,,
2014,Poland,,,,,,,,,,,,,,,,,,,,,,,
2014,Ukraine,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Argentina,,,,,,,,,,,,,,,,,,,,,,,
2014,France,,,,,,,,,,,,,,,,,,,,,,,
2014,Lebanon,,,,,,,,,,,,,,,,,,,,,,,
2014,Hong Kong,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,Ukraine,,,,,,,,,,,,,,,,,,,,,,,
2014,China,,,,,,,,,,,,,,,,,,,,,,,
2014,Switzerland,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Canada,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Israel,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Pakistan,,,,,,,,,,,,,,,,,,,,,,,
2014,Turkey,,,,,,,,,,,,,,,,,,,,,,,
2014,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,Israel,,,,,,,,,,,,,,,,,,,,,,,
2014,Israel,,,,,,,,,,,,,,,,,,,,,,,
2014,Armenia,,,,,,,,,,,,,,,,,,,,,,,
2014,Canada,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Ireland,,,,,,,,,,,,,,,,,,,,,,,
2014,Canada,,,,,,,,,,,,,,,,,,,,,,,
2014,Italy,,,,,,,,,,,,,,,,,,,,,,,
2014,Germany,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Philippines,,,,,,,,,,,,,,,,,,,,,,,
2014,China,,,,,,,,,,,,,,,,,,,,,,,
2014,Australia,,,,,,,,,,,,,,,,,,,,,,,
2014,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,
2014,Bulgaria,,,,,,,,,,,,,,,,,,,,,,,
2014,Netherlands,,,,,,,,,,,,,,,,,,,,,,,
2014,Canada,,,,,,,,,,,,,,,,,,,,,,,
2014,Thailand,,,,,,,,,,,,,,,,,,,,,,,
2014,Brazil,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Russia,,,,,,,,,,,,,,,,,,,,,,,
2014,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Ireland,,,,,,,,,,,,,,,,,,,,,,,
2014,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,
2014,Argentina,,,,,,,,,,,,,,,,,,,,,,,
2014,Japan,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Germany,,,,,,,,,,,,,,,,,,,,,,,
2014,Iran,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,Israel,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Poland,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,Brazil,,,,,,,,,,,,,,,,,,,,,,,
2014,Poland,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Russia,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,Croatia,,,,,,,,,,,,,,,,,,,,,,,
2014,Algeria,,,,,,,,,,,,,,,,,,,,,,,
2014,Bangladesh,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Russia,,,,,,,,,,,,,,,,,,,,,,,
2014,Malaysia,,,,,,,,,,,,,,,,,,,,,,,
2014,Germany,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,Russia,,,,,,,,,,,,,,,,,,,,,,,
2014,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,
2014,Germany,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,United States,,,,,,,,,,,,,,,,,,,,,,,
2014,India,,,,,,,,,,,,,,,,,,,,,,,
2014,United Kingdom,6/10/2014,Other,,25-29,Male,,,,,,,,,,,,,,,,,,
2014,United States,<2,Other,,< 20,Male,,,,,,,,,,,,,,,,,,
2014,United Kingdom,11,Other,,51-60,Male,,,,,,,,,,,,,,,,,,
2014,Israel,2/5/2014,Other,,40-50,Male,,,,,,,,,,,,,,,,,,
2014,United States,11,Other,,51-60,Male,,,C++,,,,,,,,,,,,,,,
2014,Canada,11,Other,,35-39,Male,,,C++,,,,,,,,,,,Python,,,,
2014,South Korea,11,Other,,35-39,Male,,C,C++,,,,,,,,,,PHP,,,,,
2014,United States,6/10/2014,Other,,25-29,Male,,,,,,,,,,,,,,,,,,
2014,Malaysia,2/5/2014,Other,,25-29,Male,,,,,,,,,,,,,,,,,,
2014,United States,11,Other,,51-60,Male,,,,,,,,,,,,,,,,,,
2014,Poland,2/5/2014,Other,,25-29,Male,,,,,,,,,,,,,,,,,,
2014,Spain,<2,Other,,< 20,Female,,C,,,,,Java,,,,,,,,,,,
2014,United Kingdom,6/10/2014,Other,,30-34,Prefer not to disclose,,,,,,,,,,,,,,,,,,
2014,United Kingdom,6/10/2014,Other,,25-29,Male,,C,,,,,Java,,,,,,,,,,,
2014,United States,6/10/2014,Other,,>60,Male,,,,,,,,,,,,,,,,,,
2014,Estonia,2/5/2014,Other,,30-34,Male,,,,,,,,,,,,,,,,,,
2014,Australia,11,Other,,30-34,Male,,,,,,,,,,,,,,,,,,
2014,United States,<2,Other,,20-24,Prefer not to disclose,,,,,,,,,,,,,,,,,,
2014,Algeria,<2,Other,,30-34,Male,,,,,,,,,,,,,,,,,,
2014,New Zealand,6/10/2014,Other,,20-24,Male,,,,,,,,,,,,,,,,,,
2014,Hong Kong,11,Other,,35-39,Male,,,,,,,,,,,,,,,,,,
2014,United States,2/5/2014,Other,,20-24,Male,,,,,,,,,,,,,,,,,,
2014,United States,2/5/2014,Other,,30-34,Male,,,,,,,,,,,,,,,,,,
2014,Canada,2/5/2014,Other,,25-29,Male,,,,,,,,,,,,,,,,,,
2014,Russia,2/5/2014,Other,,20-24,Female,,,,,,,,,,,,,,,,,,
2014,France,6/10/2014,Other,,< 20,Male,,,,,,,,,,,,,,,,,,
2014,United Kingdom,11,Other,,40-50,Male,,,,,,,,JavaScript,,,,,PHP,,,SQL,,
2014,Canada,2/5/2014,Other,,< 20,Male,,,,,,,,,,,,,,,,,,
2014,United States,6/10/2014,Other,,51-60,Male,,,,,,,,,,,Objective-C,,,,,,,
2014,Spain,6/10/2014,Other,,30-34,Female,,,,,,,,,,,,,,,,,,
2014,United Kingdom,11,Other,,51-60,Male,,,,,,,,,,,,,,,,,,
2014,United Kingdom,11,Other,,40-50,Male,,,,,,,,,,,,,,,,,,
2014,United States,11,Other,,35-39,Male,,,,,,,,,,,,,,,,,,
2014,Italy,2/5/2014,Other,,25-29,Female,,,,,,,,,,,,,,,,,,
2014,Spain,<2,Other,,20-24,Male,,,,,,,,,,,,,,,,,,
2014,India,2/5/2014,Other,,25-29,Male,,,,,,,Java,,,,,,,Python,,,,
2014,China,2/5/2014,Other,,25-29,Male,,,,,,,,,,,,,,,,,,
2014,Switzerland,11,Other,,30-34,Male,,,C++,C#,,,Java,,,,,,,,,,,
2014,United Kingdom,6/10/2014,Other,,20-24,Prefer not to disclose,,,,,,,Java,,,,,,,,,,,
2014,United States,2/5/2014,Other,,< 20,Prefer not to disclose,,,,,,,,,,,,,,,,,,
2014,United States,<2,Other,,25-29,Male,,,,,,,,,,,,,,,,,,
2014,United Arab Emirates,6/10/2014,Other,,30-34,Male,,,,,,,,,,,,,,,,,,
2014,United States,11,Other,,51-60,Male,,,,,,,,,,,,,,,,,,
2014,United States,11,Other,,35-39,Male,,,,,,,,,,,,,,,,,,
2014,Algeria,<2,Other,,< 20,Prefer not to disclose,,,,,,,,,,,,,,,,,,
2014,Germany,6/10/2014,Other,,30-34,Male,,,,,,,,,,,,,,,,,,
2014,United States,11,Other,,40-50,Male,,,,,,,,,,,,,,,,,,
2014,India,<2,Other,,20-24,Male,,,,,,,,,,,,,,,,,,
2014,India,<2,Other,,20-24,Male,,,,,,,,,,,,,,,,,,
2014,Romania,<2,Other,,25-29,Prefer not to disclose,,,,,,,,,,,,,,,,,,
2014,Australia,11,Other,,25-29,Male,,,,,,,,,,,,,,,,,,
2014,United States,6/10/2014,Other,,30-34,Male,,,,,,,,,,,,,,,,,,
2014,Algeria,2/5/2014,Other,,20-24,Male,,,,,,,,,,,,,,,,,,
2014,Israel,2/5/2014,Other,,< 20,Male,,,,,,,,,,,,,,,,,,
2014,United States,11,Other,,40-50,Male,,,,,,,,,,,,,,Python,,,,
2014,United States,2/5/2014,Other,,25-29,Male,,,,,,,,,,,,,,,,,,
2014,United Kingdom,11,Other,,35-39,Male,,,,,,,,,,,,,,,,,,
2014,United Kingdom,2/5/2014,Other,,30-34,Male,,,,,,,,,,,,,,,,,,
2014,Romania,<2,Other,,20-24,Male,,,,,,,,,,,,,,,,,,
2014,Ireland,2/5/2014,Other,,< 20,Male,,,,,,,,,,,,,,,,,,
2014,Netherlands,11,Other,,35-39,Male,,,,,,,,,,,,,,,,,,
2014,Taiwan,11,Other,,30-34,Male,,,,,,,,,,,,,,,,,,
2014,Australia,2/5/2014,Other,,20-24,Male,,,,,,,,,,,,,,,,,,
2014,United States,11,Other,,40-50,Male,,,,,,,,,,,,,,,,,,
2014,Brazil,2/5/2014,Other,,20-24,Male,,,,,,,,,,,,,,,,,,
2014,United States,6/10/2014,Other,,40-50,Male,,,,,,,,,,,,,,,,,,
2014,Romania,<2,Other,,25-29,Male,,,,,,,,,,,,,,,,,,
2014,United Kingdom,6/10/2014,Other,,20-24,Male,,,,,,,,,,,,,,,,,,
2014,United States,11,Other,,35-39,Male,,,,,,,,,,,,,,,,,,
2014,France,<2,Other,,>60,Female,,,,,,,,,,,,,,,,,,
2014,Spain,11,Other,,40-50,Male,,,,,,,,,,,,,,,,,,
2014,Germany,6/10/2014,Other,,30-34,Male,,,,,,,,,,,,,,,,,,
2014,Turkey,2/5/2014,Other,,20-24,Prefer not to disclose,,,,,,,,,,,,,,,,,,
2014,United States,2/5/2014,Other,,20-24,Male,,,,,,,,,,,,,,,,SQL,,
2014,United Kingdom,11,Other,,20-24,Male,,,,,,,,,,,,,,,,,,
2014,United States,<2,Other,,< 20,Male,,,,,,,,,,,,,,,,,,
2014,Hungary,11,Other,,35-39,Male,,,,,,,,,,,,,,,,,,
2014,United States,11,Other,,51-60,Male,,,,,,,,,,,,,,,,,,
2014,Algeria,<2,Other,,< 20,Female,,,,,,,,,,,,,,,,,,
2014,Belgium,2/5/2014,Other,,20-24,Male,,,,,,,,,,,,,,,,,,
2014,United States,11,Other,,35-39,Male,,,,,,,,,,,,,,,,,,
2014,Germany,2/5/2014,Other,,25-29,Male,,,,,,,,,,,,,,,,,,
2014,United States,2/5/2014,Other,,25-29,Prefer not to disclose,,,,,,,,,,,,,,Python,,SQL,,
2014,Serbia,11,Other,,25-29,Male,,,,,,,,,,,,,,,,,,
2014,United States,<2,Other,,< 20,Male,,,,,,,,,,,,,,,,,,
2014,United States,2/5/2014,Other,,40-50,Prefer not to disclose,,,,,,,,,,,,,,,,,,
2014,United States,<2,Other,,20-24,Male,,,,,,,,,,,,,,,,,,
2014,India,11,Other,,35-39,Prefer not to disclose,,,,,,,,,,,,,,,,,,
2014,United States,<2,Other,,>60,Prefer not to disclose,,,,,,,,,,,,,,,,,,
2014,Germany,6/10/2014,Other,,25-29,Male,,,,,,,Java,,,,,,,Python,,,,
2014,Ecuador,<2,Other,,25-29,Male,,,,,,,,,,,,,,,,,,
2014,Cambodia,11,Other,,>60,Male,,,,,,,,,,,,,,,,,,
2014,United States,6/10/2014,Other,,40-50,Female,,,,,,,,,,,,,,,,,,
2014,India,<2,Other,,20-24,Male,,,,,,,Java,JavaScript,,,,,,,,SQL,,
2014,Spain,11,Other,,25-29,Male,,,,,,,,,,,,,,,,,,
2014,India,2/5/2014,Other,,25-29,Male,,,,,,,,,,,,,,,,,,
2014,Germany,11,Other,,30-34,Male,,,,,,,,,,,,,,,,,,
2014,India,6/10/2014,Other,,30-34,Prefer not to disclose,,,,,,,,,,,,,,,,,,
2014,United States,<2,Other,,20-24,Male,,,,,,,,,,,,,,,,,,
2014,Norway,11,Other,,40-50,Male,,,,,,,,,,,,,,,,,,
2014,United States,2/5/2014,Other,,20-24,Male,,,C++,C#,,,,,,,Objective-C,,,,,,,
2014,United States,2/5/2014,Other,,25-29,Prefer not to disclose,,,,,,,,,,,,,,Python,,,,
2014,China,2/5/2014,Other,,25-29,Male,,C,C++,,,,,,,,,,,,,,,
2014,United States,2/5/2014,Other,,40-50,Female,,,,,,,,,,,,,,,,SQL,,
2014,United States,2/5/2014,Other,,25-29,Male,,,,C#,,,,JavaScript,,,,,,,,SQL,,
2014,United Kingdom,<2,Other,,35-39,Male,,,,,,,,,,,,,,,,,,
2014,United States,11,Other,,40-50,Male,,,,,,,,,,,Objective-C,,,,,,,
2014,Singapore,11,Other,,35-39,Male,,,,,,,,,,,,,,,,SQL,,
2014,United States,2/5/2014,Other,,20-24,Male,,C,,,,,,,,,,Perl,,,,,,
2014,United Kingdom,6/10/2014,Other,,30-34,Female,,C,,,,,,JavaScript,,,,,,,,,,
