Year,Id_Country,Id_Experience,Id_Ocupation,Id_Salary,Id_Age,Id_Gender,AngularJS,C,CPlusPlus,CSharp,CSS,HTML5,Java,JavaScript,jQuery,Nodejs,ObjectiveC,Perl,PHP,Python,Ruby,SQL,SQL_Server,TypeScript
2017,Egypt,5 to 6 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Poland,3 to 4 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,China,5 to 6 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,1 to 2 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United Kingdom,11 to 12 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United Kingdom,12 to 13 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,17 to 18 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,Less than a year,Mobile developer; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Pakistan,NA,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,3 to 4 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Malta,9 to 10 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,France,4 to 5 years,Mobile developer; Developer with a statistics or mathematics background,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,5 to 6 years,Web developer; Mobile developer,3225.8064516129,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,4 to 5 years,Web developer; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Norway,8 to 9 years,Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,5 to 6 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Saudi Arabia,Less than a year,Web developer; Mobile developer; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,3 to 4 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,4 to 5 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Nigeria,1 to 2 years,Web developer; Mobile developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Netherlands,1 to 2 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,7 to 8 years,Other,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,NA,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,4 to 5 years,Web developer; Mobile developer; Database administrator; Quality assurance engineer; Other,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Italy,13 to 14 years,Embedded applications/devices developer; Data scientist; Systems administrator,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Canada,3 to 4 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Iran,5 to 6 years,Web developer; Mobile developer; Machine learning specialist,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United Kingdom,2 to 3 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,20 or more years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,1 to 2 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Bulgaria,Less than a year,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United Kingdom,9 to 10 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,8 to 9 years,Web developer; Database administrator; Systems administrator,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Netherlands,5 to 6 years,Web developer; Mobile developer; Graphic designer; Desktop applications developer,1827.95698924731,,NA,,,,,,,,,,,,,,,,,,
2017,Spain,6 to 7 years,Web developer; Mobile developer; Database administrator; Systems administrator; Quality assurance engineer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Philippines,9 to 10 years,Web developer; Data scientist; Desktop applications developer; Database administrator; Systems administrator; DevOps specialist,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Netherlands,8 to 9 years,Mobile developer; Graphics programming,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,4 to 5 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Czech Republic,7 to 8 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,5 to 6 years,Mobile developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Brazil,1 to 2 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Turkey,5 to 6 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,12 to 13 years,Data scientist; Desktop applications developer; Database administrator,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Hungary,20 or more years,Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Pakistan,20 or more years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Spain,15 to 16 years,Web developer; Mobile developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,5 to 6 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,2 to 3 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United Kingdom,15 to 16 years,Web developer; Graphic designer,5e4,,NA,,,,,,,,,,,,,,,,,,
2017,New Zealand,1 to 2 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,2 to 3 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,1 to 2 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,France,4 to 5 years,Data scientist,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Ukraine,1 to 2 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,New Zealand,20 or more years,Other,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,Less than a year,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,4 to 5 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Cook Islands,1 to 2 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United Kingdom,2 to 3 years,Web developer; Database administrator; Systems administrator; DevOps specialist,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Jamaica,3 to 4 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Poland,10 to 11 years,Web developer; Graphic designer; Desktop applications developer; Database administrator,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Pakistan,1 to 2 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,6 to 7 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Austria,4 to 5 years,NA,NA,,Female,,,,,,,,JavaScript,,,,,PHP,,,,,
2017,Spain,1 to 2 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Canada,10 to 11 years,Developer with a statistics or mathematics background,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,4 to 5 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Denmark,3 to 4 years,Web developer; Database administrator; Systems administrator; DevOps specialist,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Poland,3 to 4 years,Web developer; Mobile developer; Database administrator,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Poland,14 to 15 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Denmark,1 to 2 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,Less than a year,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Iran,Less than a year,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Spain,9 to 10 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,France,2 to 3 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Canada,6 to 7 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,1 to 2 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Pakistan,3 to 4 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Chile,4 to 5 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Italy,3 to 4 years,Web developer; Graphics programming; Graphic designer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,NA,Mobile developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Brazil,9 to 10 years,Web developer; Mobile developer; Embedded applications/devices developer; Graphics programming; Data scientist; Graphic designer; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,15 to 16 years,Web developer; Mobile developer; DevOps specialist,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,10 to 11 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,7 to 8 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,5 to 6 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Nigeria,4 to 5 years,Web developer; DevOps specialist,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Romania,7 to 8 years,Graphics programming; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Honduras,1 to 2 years,Web developer; Mobile developer; Graphics programming; Graphic designer; Database administrator; Systems administrator; Quality assurance engineer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,20 or more years,DevOps specialist,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,20 or more years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Canada,2 to 3 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Romania,4 to 5 years,Web developer,1397.84946236559,,NA,,,,,,,,,,,,,,,,,,
2017,Iran,6 to 7 years,Web developer; Mobile developer; Data scientist; Graphic designer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,I prefer not to say,NA,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,4 to 5 years,Web developer; Mobile developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Iran,7 to 8 years,Web developer; Mobile developer; Embedded applications/devices developer; Graphics programming; Machine learning specialist; Developer with a statistics or mathematics background; Graphic designer; Desktop applications developer; Database administrator,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Jordan,6 to 7 years,Web developer; Developer with a statistics or mathematics background; Desktop applications developer; DevOps specialist,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,11 to 12 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,3 to 4 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Turkey,6 to 7 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,4 to 5 years,NA,NA,,NA,,,,C#,,,,,,,,,,,,,,
2017,India,Less than a year,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,13 to 14 years,Web developer; Mobile developer; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,14 to 15 years,Web developer; Graphics programming; Graphic designer; Database administrator; Systems administrator,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,3 to 4 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,19 to 20 years,Web developer; Desktop applications developer; DevOps specialist,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Brazil,6 to 7 years,Web developer; Developer with a statistics or mathematics background,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,Less than a year,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,3 to 4 years,Web developer; Systems administrator; DevOps specialist,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,3 to 4 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,5 to 6 years,Web developer; Other,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United Kingdom,2 to 3 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,7 to 8 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Russian Federation,12 to 13 years,Mobile developer; Embedded applications/devices developer; Graphics programming; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,Less than a year,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Turkey,4 to 5 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,20 or more years,Web developer; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,1 to 2 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United Kingdom,4 to 5 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,3 to 4 years,Web developer; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Philippines,7 to 8 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,3 to 4 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,20 or more years,Web developer; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,20 or more years,Web developer; Mobile developer; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,6 to 7 years,Mobile developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Italy,4 to 5 years,Web developer; Mobile developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,6 to 7 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Hungary,20 or more years,Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Ghana,Less than a year,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Singapore,1 to 2 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,16 to 17 years,Data scientist,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United Kingdom,20 or more years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,17 to 18 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,Less than a year,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Netherlands,20 or more years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,19 to 20 years,Web developer; Machine learning specialist; Other,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Greece,5 to 6 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,3 to 4 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Belarus,2 to 3 years,Mobile developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Heard and McDonald Islands,20 or more years,NA,NA,,Other,,,,,,,,,,,,,,,,,,
2017,Poland,10 to 11 years,Web developer; Data scientist; Desktop applications developer; DevOps specialist,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Argentina,5 to 6 years,Web developer; Database administrator,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Spain,9 to 10 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Spain,7 to 8 years,Web developer,22580.6451612903,,NA,,,,,,,,,,,,,,,,,,
2017,China,3 to 4 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Canada,3 to 4 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,3 to 4 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Hungary,20 or more years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,2 to 3 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,France,20 or more years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United Kingdom,2 to 3 years,Embedded applications/devices developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,2 to 3 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Serbia,7 to 8 years,Mobile developer,19892.4731182796,,NA,,,,,,,,,,,,,,,,,,
2017,India,14 to 15 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Poland,6 to 7 years,Web developer; Developer with a statistics or mathematics background,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Australia,2 to 3 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Iran,14 to 15 years,NA,NA,,Male,,,,C#,,,,,,,,,,,,,,
2017,Germany,20 or more years,Web developer; Desktop applications developer; Database administrator,NA,,NA,,,,,,,,,,,,,,,,,,
2017,France,15 to 16 years,Web developer; Mobile developer; Embedded applications/devices developer; Database administrator; DevOps specialist,107526.88172043,,NA,,,,,,,,,,,,,,,,,,
2017,Australia,10 to 11 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,North Korea,20 or more years,Web developer; Mobile developer; Desktop applications developer,41858.1531833998,,NA,,,,,,,,,,,,,,,,,,
2017,Italy,4 to 5 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,5 to 6 years,Data scientist; Database administrator,12e4,,NA,,,,,,,,,,,,,,,,SQL,,
2017,Greece,2 to 3 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Hungary,3 to 4 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Italy,9 to 10 years,Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Ukraine,9 to 10 years,Mobile developer; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United Kingdom,2 to 3 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Netherlands,10 to 11 years,Web developer; Developer with a statistics or mathematics background; Data scientist; Desktop applications developer; DevOps specialist,NA,,NA,,,,C#,,,,JavaScript,,,,,PHP,,,SQL,,TypeScript
2017,Belarus,Less than a year,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,10 to 11 years,Web developer; Database administrator,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,2 to 3 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Thailand,3 to 4 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Ukraine,15 to 16 years,Web developer; Embedded applications/devices developer; Systems administrator; DevOps specialist,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Italy,9 to 10 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,1 to 2 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United Kingdom,11 to 12 years,Graphics programming; Machine learning specialist; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United Kingdom,20 or more years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,4 to 5 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,France,9 to 10 years,Embedded applications/devices developer; Systems administrator,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United Kingdom,20 or more years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Brazil,3 to 4 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,2 to 3 years,Web developer; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,3 to 4 years,Other,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Hong Kong,8 to 9 years,Web developer; Embedded applications/devices developer; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Hong Kong,6 to 7 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,3 to 4 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Brazil,19 to 20 years,Embedded applications/devices developer; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,10 to 11 years,Other,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Lithuania,11 to 12 years,Web developer; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Ukraine,9 to 10 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,14 to 15 years,Web developer; Developer with a statistics or mathematics background; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,Less than a year,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,11 to 12 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,3 to 4 years,Web developer; Mobile developer; Machine learning specialist; Developer with a statistics or mathematics background; Data scientist,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Switzerland,7 to 8 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,3 to 4 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Philippines,7 to 8 years,Data scientist; Desktop applications developer; Database administrator,NA,,NA,,,,,,,,,,,,,,,,,,
2017,South Africa,7 to 8 years,Web developer; Mobile developer,1336.30289532294,,NA,,,,,,,,,,,,,,,,,,
2017,India,20 or more years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,1 to 2 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,2 to 3 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,10 to 11 years,Mobile developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,6 to 7 years,Web developer; Graphics programming; Database administrator; Systems administrator,NA,,Male,,,,,,,,,,,,,,,,,,
2017,India,4 to 5 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,3 to 4 years,Systems administrator; Quality assurance engineer,117457.054764352,,NA,,,,,,,,,,,,,,,,,,
2017,Italy,14 to 15 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,14 to 15 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Afghanistan,1 to 2 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Bangladesh,2 to 3 years,Web developer; Database administrator,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United Kingdom,20 or more years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,I prefer not to say,20 or more years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,3 to 4 years,Other,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,1 to 2 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,3 to 4 years,Other,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,19 to 20 years,Web developer; Mobile developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Venezuela,2 to 3 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,10 to 11 years,Web developer; Mobile developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Venezuela,3 to 4 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,4 to 5 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Iceland,1 to 2 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,8 to 9 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,19 to 20 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Nigeria,1 to 2 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,China,14 to 15 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,3 to 4 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,5 to 6 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Myanmar,3 to 4 years,Web developer; Mobile developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,I prefer not to say,2 to 3 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,4 to 5 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Czech Republic,9 to 10 years,Web developer; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United Arab Emirates,9 to 10 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United Kingdom,5 to 6 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,20 or more years,Developer with a statistics or mathematics background,NA,,NA,,,,,,,,,,,,,,,,,,
2017,North Korea,1 to 2 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Philippines,Less than a year,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,4 to 5 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,20 or more years,Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Turkey,4 to 5 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Germany,2 to 3 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,6 to 7 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,2 to 3 years,Developer with a statistics or mathematics background,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Egypt,7 to 8 years,Web developer; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Cyprus,6 to 7 years,Mobile developer; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Netherlands,8 to 9 years,Web developer; Data scientist,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Romania,5 to 6 years,Mobile developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Belgium,9 to 10 years,Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Austria,5 to 6 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United Kingdom,4 to 5 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,1 to 2 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,France,6 to 7 years,Web developer; Developer with a statistics or mathematics background,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Canada,20 or more years,Web developer; Mobile developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,3 to 4 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,France,14 to 15 years,Systems administrator; Quality assurance engineer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United Kingdom,20 or more years,Other,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,3 to 4 years,Web developer; Embedded applications/devices developer; Graphics programming; Graphic designer; Desktop applications developer; Database administrator; DevOps specialist,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Malaysia,Less than a year,Web developer; Mobile developer; Embedded applications/devices developer; Graphics programming; Machine learning specialist; Developer with a statistics or mathematics background; Data scientist; Graphic designer; Desktop applications developer; Database administrator; Systems administrator; DevOps specialist; Quality assurance engineer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Iran,3 to 4 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,France,6 to 7 years,Mobile developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,1 to 2 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Australia,5 to 6 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Austria,3 to 4 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,11 to 12 years,Other,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,4 to 5 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,8 to 9 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,3 to 4 years,Web developer; Mobile developer; Data scientist; Graphic designer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Armenia,2 to 3 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,France,15 to 16 years,Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,1 to 2 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,Less than a year,Mobile developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Iran,12 to 13 years,Web developer; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United States,20 or more years,Web developer; Mobile developer; Data scientist; Desktop applications developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,United Kingdom,11 to 12 years,Web developer; Embedded applications/devices developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Russian Federation,1 to 2 years,NA,NA,,NA,,,,,,,,,,,,,,,,,,
2017,India,6 to 7 years,Web developer; Mobile developer,NA,,NA,,,,,,,,,,,,,,,,,,
2017,Serbia,5 to 6 years,Web developer,NA,,NA,,,,,,,,,,,,,,,,,,
